org_code,trust_type,region,org_name,s_white,s_bme,s_unknown,m_white,m_bme,m_unknown,se_white,se_bme,se_unknown,vsm_white,vsm_bme,vsm_unknown
RET,Acute Specialist Trusts,North West,THE WALTON CENTRE NHS FOUNDATION TRUST,0.938405797,0.057971014,0.003623188,0.904929577,0.089788732,0.00528169,0.975308642,0.024691358,0,0.6,0.4,0
RYD,Ambulance Trusts,South East of England,SOUTH EAST COAST AMBULANCE SERVICE NHS FOUNDATION TRUST,0.956105347,0.033519553,0.0103751,0.938668224,0.03271028,0.028621495,0.979591837,0,0.020408163,1,0,0
R1H,Acute Trusts,London,BARTS HEALTH NHS TRUST,0.210183767,0.736600306,0.053215926,0.349891068,0.592447349,0.057661583,0.65258216,0.319248826,0.028169014,0.75,0.125,0.125
RJ2,Combined Acute and Community Trusts,London,LEWISHAM AND GREENWICH NHS TRUST,0.4,0.578494624,0.021505376,0.404037062,0.586366645,0.009596294,0.656765677,0.339933993,0.00330033,1,0,0
RTH,Acute Trusts,South East of England,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,0.643403872,0.251238181,0.105357947,0.677657027,0.241112544,0.081230429,0.859243697,0.084033613,0.056722689,0.333333333,0.666666667,0
RTP,Acute Trusts,South East of England,SURREY AND SUSSEX HEALTHCARE NHS TRUST,0.661363636,0.334090909,0.004545455,0.54127967,0.453044376,0.005675955,0.864,0.136,0,1,0,0
RBV,Acute Specialist Trusts,North West,THE CHRISTIE NHS FOUNDATION TRUST,0.823129252,0.166666667,0.010204082,0.871729958,0.113080169,0.015189873,0.934343434,0.03030303,0.035353535,1,0,0
RP6,Acute Specialist Trusts,London,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,0.255737705,0.662295082,0.081967213,0.325068871,0.611570248,0.063360882,0.584158416,0.366336634,0.04950495,1,0,0
RCU,Combined Acute and Community Trusts,North East and Yorkshire,SHEFFIELD CHILDREN'S NHS FOUNDATION TRUST,0.879834254,0.104972376,0.01519337,0.920245399,0.073619632,0.006134969,0.920454545,0.068181818,0.011363636,1,0,0
RWK,Combined Mental Health / Learning Disability and Community Trusts,London,EAST LONDON NHS FOUNDATION TRUST,0.35371179,0.623580786,0.022707424,0.477707006,0.512340764,0.009952229,0.707664884,0.274509804,0.017825312,,,
RCD,Combined Acute and Community Trusts,North East and Yorkshire,HARROGATE AND DISTRICT NHS FOUNDATION TRUST,0.84623323,0.081527348,0.072239422,0.865576748,0.071752952,0.0626703,0.976377953,0.023622047,0,,,
RF4,Acute Trusts,London,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",0.510608204,0.483026874,0.006364922,0.405405405,0.579459459,0.015135135,0.633898305,0.362711864,0.003389831,0.8,0.1,0.1
RDZ,Acute Trusts,South West of England,THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST,0.796747967,0.174345077,0.028906956,0.800745871,0.169952051,0.029302078,0.9375,0.041666667,0.020833333,0.888888889,0.111111111,0
RJ6,Combined Acute and Community Trusts,London,CROYDON HEALTH SERVICES NHS TRUST,0.286576169,0.61387632,0.099547511,0.371106693,0.558648111,0.070245195,0.538961039,0.428571429,0.032467532,0.5,0.5,0
RM1,Acute Trusts,East of England,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,0.861186717,0.073489385,0.065323898,0.802364865,0.121903153,0.075731982,0.930501931,0.030888031,0.038610039,1,0,0
RGM,Acute Specialist Trusts,East of England,ROYAL PAPWORTH HOSPITAL NHS FOUNDATION TRUST,0.744186047,0.242894057,0.012919897,0.710725894,0.275189599,0.014084507,0.913580247,0.074074074,0.012345679,1,0,0
RJN,Combined Acute and Community Trusts,North West,EAST CHESHIRE NHS TRUST,0.823741007,0.086330935,0.089928058,0.867588933,0.07312253,0.059288538,0.902777778,0.083333333,0.013888889,1,0,0
RXH,Acute Trusts,South East of England,BRIGHTON AND SUSSEX UNIVERSITY HOSPITALS NHS TRUST,0.73179792,0.245913819,0.022288262,0.784606024,0.186188013,0.029205963,0.889705882,0.084558824,0.025735294,0.4,0.4,0.2
R0A,Combined Acute and Community Trusts,North West,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,0.70301117,0.213210296,0.083778533,0.726710513,0.18965348,0.083636007,0.882352941,0.08959276,0.028054299,1,0,0
RLQ,Combined Acute and Community Trusts,Midlands,WYE VALLEY NHS TRUST,0.893905192,0.073363431,0.032731377,0.838614591,0.126013265,0.035372144,0.956521739,0.010869565,0.032608696,1,0,0
RJC,Combined Acute and Community Trusts,Midlands,SOUTH WARWICKSHIRE NHS FOUNDATION TRUST,0.848628193,0.142857143,0.008514664,0.859519409,0.124306839,0.016173752,0.927272727,0.060606061,0.012121212,,,
RDE,Combined Acute and Community Trusts,East of England,EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST,0.818602499,0.106432207,0.074965294,0.728171732,0.205740473,0.066087795,0.890566038,0.075471698,0.033962264,0.875,0.125,0
RWR,Mental Health / Learning Disability Trusts,East of England,HERTFORDSHIRE PARTNERSHIP UNIVERSITY NHS FOUNDATION TRUST,0.427969671,0.49452401,0.077506318,0.609195402,0.331518451,0.059286146,0.716216216,0.22972973,0.054054054,0.75,0.25,0
RXA,Combined Mental Health / Learning Disability and Community Trusts,North West,CHESHIRE AND WIRRAL PARTNERSHIP NHS FOUNDATION TRUST,0.951465201,0.026556777,0.021978022,0.949556541,0.029379157,0.021064302,0.919753086,0.043209877,0.037037037,0.666666667,0.333333333,0
RWG,Acute Trusts,East of England,WEST HERTFORDSHIRE HOSPITALS NHS TRUST,0.489878543,0.465587045,0.044534413,0.488653555,0.447302068,0.064044377,0.648809524,0.30952381,0.041666667,,,
RX6,Ambulance Trusts,North East and Yorkshire,NORTH EAST AMBULANCE SERVICE NHS FOUNDATION TRUST,0.946750196,0.01174628,0.041503524,0.921187308,0.012282497,0.066530194,0.911392405,0,0.088607595,,,
RKB,Acute Trusts,Midlands,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,0.608875129,0.177158583,0.213966288,0.605897496,0.288790077,0.105312427,0.793510324,0.123893805,0.08259587,1,0,0
RW6,Combined Acute and Community Trusts,North West,PENNINE ACUTE HOSPITALS NHS TRUST,0.827289211,0.159564823,0.013145966,0.770544554,0.217574257,0.011881188,0.910447761,0.07761194,0.011940299,1,0,0
RD8,Acute Trusts,East of England,MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,0.664456233,0.286472149,0.049071618,0.631934033,0.335082459,0.032983508,0.790909091,0.190909091,0.018181818,,,
RTK,Acute Trusts,South East of England,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,0.57642487,0.405440415,0.018134715,0.551273228,0.428079835,0.020646937,0.767741935,0.212903226,0.019354839,1,0,0
RX8,Ambulance Trusts,North East and Yorkshire,YORKSHIRE AMBULANCE SERVICE NHS TRUST,0.96,0.03943662,0.00056338,0.9559956,0.041254125,0.002750275,0.833333333,0.083333333,0.083333333,,,
RBN,Acute Trusts,North West,ST HELENS AND KNOWSLEY TEACHING HOSPITALS NHS TRUST,0.955323902,0.03648548,0.008190618,0.871287129,0.121394748,0.007318123,0.949152542,0.050847458,0,,,
RLT,Combined Acute and Community Trusts,Midlands,GEORGE ELIOT HOSPITAL NHS TRUST,0.901785714,0.082589286,0.015625,0.793868922,0.196617336,0.009513742,0.844444444,0.155555556,0,0,1,0
RYR,Acute Trusts,South East of England,WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST,0.770618557,0.161082474,0.068298969,0.732399425,0.195402299,0.072198276,0.890322581,0.064516129,0.04516129,1,0,0
RHQ,Combined Acute and Community Trusts,North East and Yorkshire,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,0.856032249,0.115174201,0.02879355,0.828680203,0.142290609,0.029029188,0.911764706,0.069327731,0.018907563,0.9,0,0.1
RXC,Combined Acute and Community Trusts,South East of England,EAST SUSSEX HEALTHCARE NHS TRUST,0.784836066,0.162568306,0.052595628,0.766456583,0.174369748,0.059173669,0.858895706,0.098159509,0.042944785,1,0,0
REM,Acute Trusts,North West,LIVERPOOL UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,0.887663399,0.071486928,0.040849673,0.804306118,0.137923684,0.057770198,0.919839679,0.06012024,0.02004008,1,0,0
RHU,Acute Trusts,South East of England,PORTSMOUTH HOSPITALS NHS TRUST,0.847754655,0.138006572,0.014238773,0.726995734,0.259293114,0.013711152,0.948598131,0.03271028,0.018691589,1,0,0
RAE,Acute Trusts,North East and Yorkshire,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,0.635917566,0.354268891,0.009813543,0.671594982,0.309139785,0.019265233,0.845771144,0.129353234,0.024875622,1,0,0
R1F,#N/A,South East of England,ISLE OF WIGHT NHS TRUST,0.902160102,0.060991105,0.036848793,0.831478537,0.13990461,0.028616852,0.932038835,0.038834951,0.029126214,0.5,0,0.5
RX9,Ambulance Trusts,Midlands,EAST MIDLANDS AMBULANCE SERVICE NHS TRUST,0.957823961,0.024449878,0.017726161,0.956896552,0.020833333,0.022270115,1,0,0,,,
RWE,Acute Trusts,Midlands,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,0.670849421,0.321428571,0.007722008,0.642400138,0.345149576,0.012450285,0.804705882,0.171764706,0.023529412,1,0,0
RD3,Acute Trusts,South West of England,POOLE HOSPITAL NHS FOUNDATION TRUST,0.863449692,0.113963039,0.022587269,0.837869137,0.133757962,0.028372901,0.944444444,0.03968254,0.015873016,1,0,0
RXR,Acute Trusts,North West,EAST LANCASHIRE HOSPITALS NHS TRUST,0.851052632,0.140526316,0.008421053,0.823152022,0.171269177,0.005578801,0.91902834,0.068825911,0.012145749,0.714285714,0.214285714,0.071428571
RKE,Combined Acute and Community Trusts,London,WHITTINGTON HEALTH NHS TRUST,0.278014184,0.432624113,0.289361702,0.391141942,0.372998933,0.235859125,0.673469388,0.238095238,0.088435374,1,0,0
RXE,Combined Mental Health / Learning Disability and Community Trusts,North East and Yorkshire,ROTHERHAM DONCASTER AND SOUTH HUMBER NHS FOUNDATION TRUST,0.895061728,0.044444444,0.060493827,0.923128342,0.052139037,0.02473262,0.923076923,0.057692308,0.019230769,,,
RTD,Combined Acute and Community Trusts,North East and Yorkshire,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,0.931046081,0.054490414,0.014463505,0.879963899,0.103640193,0.016395909,0.93877551,0.024943311,0.036281179,0.666666667,0,0.333333333
RN3,Combined Acute and Community Trusts,South West of England,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,0.751515152,0.158441558,0.09004329,0.705563762,0.176267848,0.11816839,0.865546218,0.042016807,0.092436975,1,0,0
REF,Acute Trusts,South West of England,ROYAL CORNWALL HOSPITALS NHS TRUST,0.88356546,0.029526462,0.086908078,0.892694064,0.0304414,0.076864536,0.933823529,0.029411765,0.036764706,0.666666667,0,0.333333333
RGN,Acute Trusts,East of England,NORTH WEST ANGLIA NHS FOUNDATION TRUST,0.793806647,0.180513595,0.025679758,0.693979337,0.265051657,0.040969006,0.889570552,0.098159509,0.012269939,1,0,0
RNK,Mental Health / Learning Disability Trusts,London,TAVISTOCK AND PORTMAN NHS FOUNDATION TRUST,0.678571429,0.321428571,0,0.724299065,0.186915888,0.088785047,0.795121951,0.146341463,0.058536585,0.666666667,0.333333333,0
RGP,Acute Trusts,East of England,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,0.880745342,0.100621118,0.01863354,0.794728435,0.190095847,0.015175719,0.938461538,0.046153846,0.015384615,,,
RYV,Community Trusts,East of England,CAMBRIDGESHIRE COMMUNITY SERVICES NHS TRUST,0.829222011,0.125237192,0.045540797,0.854184642,0.094046592,0.051768766,0.909090909,0.068181818,0.022727273,1,0,0
RYA,Ambulance Trusts,Midlands,WEST MIDLANDS AMBULANCE SERVICE UNIVERSITY NHS FOUNDATION TRUST,0.89569161,0.090702948,0.013605442,0.915052667,0.057084608,0.027862725,0.808510638,0.106382979,0.085106383,1,0,0
RX3,Mental Health / Learning Disability Trusts,North East and Yorkshire,"TEES, ESK AND WEAR VALLEYS NHS FOUNDATION TRUST",0.967560823,0.029320025,0.003119152,0.948965977,0.037358239,0.013675784,0.975935829,0.024064171,0,1,0,0
RWF,Acute Trusts,South East of England,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,0.742940604,0.185978578,0.071080818,0.676604555,0.266666667,0.056728778,0.831818182,0.127272727,0.040909091,0.9,0,0.1
RX2,Mental Health / Learning Disability Trusts,South East of England,SUSSEX PARTNERSHIP NHS FOUNDATION TRUST,0.797018349,0.184633028,0.018348624,0.870712401,0.113456464,0.015831135,0.940528634,0.046255507,0.013215859,0.714285714,0.142857143,0.142857143
RK5,Acute Trusts,Midlands,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,0.952751817,0.034787124,0.012461059,0.899077869,0.084016393,0.016905738,0.919354839,0.048387097,0.032258065,1,0,0
RYY,Community Trusts,South East of England,KENT COMMUNITY HEALTH NHS FOUNDATION TRUST,0.792693288,0.064570943,0.142735769,0.788206388,0.083538084,0.128255528,0.815789474,0.111842105,0.072368421,1,0,0
RNA,Combined Acute and Community Trusts,Midlands,THE DUDLEY GROUP NHS FOUNDATION TRUST,0.801953819,0.092362345,0.105683837,0.714912281,0.178508772,0.106578947,0.740963855,0.192771084,0.06626506,,,
RK9,Acute Trusts,South West of England,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,0.930978261,0.047826087,0.021195652,0.861533484,0.075703656,0.06276286,0.952631579,0.015789474,0.031578947,,,
RC9,Acute Trusts,East of England,LUTON AND DUNSTABLE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,0.546933667,0.438047559,0.015018773,0.490419472,0.495598136,0.013982393,0.671532847,0.306569343,0.02189781,1,0,0
RRE,Combined Mental Health / Learning Disability and Community Trusts,Midlands,MIDLANDS PARTNERSHIP NHS FOUNDATION TRUST,0.85106383,0.05,0.09893617,0.857293869,0.067917548,0.074788584,0.875,0.080357143,0.044642857,0.666666667,0.333333333,0
RFR,Combined Acute and Community Trusts,North East and Yorkshire,THE ROTHERHAM NHS FOUNDATION TRUST,0.964117092,0.028328612,0.007554297,0.920781335,0.069994574,0.009224091,0.944723618,0.050251256,0.005025126,1,0,0
RYE,Ambulance Trusts,South East of England,SOUTH CENTRAL AMBULANCE SERVICE NHS FOUNDATION TRUST,0.931623932,0.017094017,0.051282051,0.91011236,0.035955056,0.053932584,0.952380952,0,0.047619048,,,
RQ3,Acute Specialist Trusts,Midlands,BIRMINGHAM WOMEN'S AND CHILDREN'S NHS FOUNDATION TRUST,0.654834761,0.264381885,0.080783354,0.661452514,0.191806331,0.146741155,0.857142857,0.123376623,0.019480519,0.5,0.1,0.4
RXL,Combined Acute and Community Trusts,North West,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,0.850436681,0.078056769,0.07150655,0.835073069,0.085247042,0.079679889,0.872427984,0.049382716,0.0781893,1,0,0
RVW,Combined Acute and Community Trusts,North East and Yorkshire,NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST,0.936129647,0.045757865,0.018112488,0.873900293,0.115347019,0.010752688,0.934782609,0.050724638,0.014492754,1,0,0
RAN,Acute Specialist Trusts,London,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,0.391509434,0.603773585,0.004716981,0.498293515,0.486348123,0.015358362,0.753623188,0.246376812,0,,,
RHM,Acute Trusts,South East of England,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,0.789597184,0.193977317,0.016425499,0.775658304,0.210864607,0.013477089,0.909348442,0.07082153,0.019830028,1,0,0
RFS,Acute Trusts,Midlands,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,0.922363847,0.050984936,0.026651217,0.917041801,0.061093248,0.021864952,0.89010989,0.076923077,0.032967033,,,
RWA,Acute Trusts,North East and Yorkshire,HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST,0.949499545,0.03867152,0.011828935,0.881293952,0.105203938,0.01350211,0.938864629,0.048034934,0.013100437,0.888888889,0.111111111,0
RP5,Acute Trusts,North East and Yorkshire,DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST,0.942839582,0.031346036,0.025814382,0.900816327,0.072244898,0.026938776,0.9,0.083333333,0.016666667,0.875,0.125,0
RBK,Combined Acute and Community Trusts,Midlands,WALSALL HEALTHCARE NHS TRUST,0.785542169,0.209638554,0.004819277,0.724159021,0.271559633,0.004281346,0.789855072,0.202898551,0.007246377,1,0,0
RJL,Acute Trusts,North East and Yorkshire,NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST,0.946938776,0.031292517,0.021768707,0.901449275,0.06873706,0.029813665,0.887323944,0.098591549,0.014084507,1,0,0
RJE,Acute Trusts,Midlands,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,0.83538175,0.129981378,0.034636872,0.785629875,0.173717797,0.040652328,0.901408451,0.064788732,0.033802817,1,0,0
RC1,Acute Trusts,East of England,BEDFORD HOSPITAL NHS TRUST,0.619047619,0.31047619,0.07047619,0.599320883,0.35229202,0.048387097,0.846153846,0.141025641,0.012820513,,,
RTF,Acute Trusts,North East and Yorkshire,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,0.952665245,0.039232409,0.008102345,0.922605791,0.069599109,0.0077951,0.946619217,0.039145907,0.014234875,0.8,0.2,0
RPA,Acute Trusts,South East of England,MEDWAY NHS FOUNDATION TRUST,0.789281364,0.191230207,0.019488429,0.60139417,0.373257288,0.025348542,0.8,0.2,0,1,0,0
RN7,Acute Trusts,South East of England,DARTFORD AND GRAVESHAM NHS TRUST,0.706040268,0.273825503,0.020134228,0.654520918,0.322537112,0.02294197,0.832,0.144,0.024,1,0,0
RT5,Combined Mental Health / Learning Disability and Community Trusts,Midlands,LEICESTERSHIRE PARTNERSHIP NHS TRUST,0.74980695,0.237837838,0.012355212,0.801628106,0.171379606,0.026992288,0.882352941,0.109243697,0.008403361,1,0,0
RXG,Combined Mental Health / Learning Disability and Community Trusts,North East and Yorkshire,SOUTH WEST YORKSHIRE PARTNERSHIP NHS FOUNDATION TRUST,0.897844424,0.099343955,0.002811621,0.915190553,0.081052067,0.003757381,0.951965066,0.048034934,0,,,
RBT,Combined Acute and Community Trusts,North West,MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST,0.919896641,0.070628768,0.009474591,0.889856557,0.086577869,0.023565574,0.979310345,0.013793103,0.006896552,,,
RVV,Acute Trusts,South East of England,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,0.695630337,0.172777499,0.131592165,0.686706949,0.183987915,0.129305136,0.812227074,0.061135371,0.126637555,0.722222222,0.111111111,0.166666667
RVR,Acute Trusts,London,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,0.551351351,0.4,0.048648649,0.546695096,0.40554371,0.047761194,0.671875,0.27734375,0.05078125,0.833333333,0.166666667,0
RTV,Combined Mental Health / Learning Disability and Community Trusts,North West,NORTH WEST BOROUGHS HEALTHCARE NHS FOUNDATION TRUST,0.882282996,0.024970273,0.09274673,0.864360242,0.041186161,0.094453597,0.901287554,0.0472103,0.051502146,0.888888889,0.111111111,0
RXW,Acute Trusts,Midlands,SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,0.873944511,0.116405308,0.009650181,0.878100042,0.106767549,0.015132409,0.942857143,0.045714286,0.011428571,1,0,0
RBS,Acute Specialist Trusts,North West,ALDER HEY CHILDREN'S NHS FOUNDATION TRUST,0.935361217,0.058935361,0.005703422,0.951593137,0.043504902,0.004901961,0.932126697,0.045248869,0.022624434,1,0,0
RFF,Acute Trusts,North East and Yorkshire,BARNSLEY HOSPITAL NHS FOUNDATION TRUST,0.969770254,0.025392987,0.004836759,0.931724138,0.06,0.008275862,0.927083333,0.072916667,0,0.8,0.2,0
RXK,Combined Acute and Community Trusts,Midlands,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,0.51446281,0.391184573,0.094352617,0.521616872,0.405975395,0.072407733,0.719047619,0.261904762,0.019047619,0,0,1
RBL,Acute Trusts,North West,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,0.932084309,0.056986729,0.010928962,0.908005307,0.079610792,0.012383901,0.906735751,0.067357513,0.025906736,0,0,1
RCX,Acute Trusts,East of England,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",0.875331565,0.124668435,0,0.679588608,0.308544304,0.011867089,0.929577465,0.070422535,0,1,0,0
RGR,Acute Trusts,East of England,WEST SUFFOLK NHS FOUNDATION TRUST,0.835212489,0.099739809,0.065047702,0.784114053,0.140529532,0.075356415,0.93442623,0.040983607,0.024590164,,,
RNN,Combined Mental Health / Learning Disability and Community Trusts,North East and Yorkshire,NORTH CUMBRIA INTEGRATED CARE NHS FOUNDATION TRUST,0.950951684,0.019033675,0.030014641,0.947806354,0.029122542,0.023071104,0.935672515,0.023391813,0.040935673,1,0,0
RY8,Community Trusts,Midlands,DERBYSHIRE COMMUNITY HEALTH SERVICES NHS FOUNDATION TRUST,0.939196526,0.042345277,0.018458198,0.93655914,0.047849462,0.015591398,0.888888889,0.081481481,0.02962963,0,1,0
RBD,Acute Trusts,South West of England,DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST,0.894932015,0.074165637,0.030902349,0.884191176,0.091911765,0.023897059,0.957746479,0.028169014,0.014084507,1,0,0
RR7,Combined Acute and Community Trusts,North East and Yorkshire,GATESHEAD HEALTH NHS FOUNDATION TRUST,0.954151177,0.02850062,0.017348203,0.935897436,0.056005398,0.008097166,0.96969697,0.01010101,0.02020202,1,0,0
RV9,Combined Mental Health / Learning Disability and Community Trusts,North East and Yorkshire,HUMBER TEACHING NHS FOUNDATION TRUST,0.856711916,0.054298643,0.088989442,0.890695574,0.026196929,0.083107498,0.875862069,0.062068966,0.062068966,1,0,0
RY6,Community Trusts,North East and Yorkshire,LEEDS COMMUNITY HEALTHCARE NHS TRUST,0.823970037,0.121722846,0.054307116,0.862068966,0.078369906,0.059561129,0.848484848,0.045454545,0.106060606,,,
RY5,Community Trusts,Midlands,LINCOLNSHIRE COMMUNITY HEALTH SERVICES NHS TRUST,0.950431034,0.036637931,0.012931034,0.941714286,0.044571429,0.013714286,0.986486486,0,0.013513514,,,
RBQ,Acute Specialist Trusts,North West,LIVERPOOL HEART AND CHEST HOSPITAL NHS FOUNDATION TRUST,0.973880597,0.02238806,0.003731343,0.835597826,0.154891304,0.00951087,0.888888889,0.1,0.011111111,0.5,0.5,0
REP,Acute Specialist Trusts,North West,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,0.933628319,0.061946903,0.004424779,0.915364583,0.076822917,0.0078125,0.924242424,0.060606061,0.015151515,,,
RA2,Combined Acute and Community Trusts,South East of England,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,0.598314607,0.33988764,0.061797753,0.609072375,0.339959225,0.0509684,0.864197531,0.098765432,0.037037037,1,0,0
RNZ,Acute Trusts,South West of England,SALISBURY NHS FOUNDATION TRUST,0.873619632,0.104294479,0.02208589,0.745214521,0.232343234,0.022442244,0.960784314,0.019607843,0.019607843,0.846153846,0.076923077,0.076923077
R1D,Community Trusts,Midlands,SHROPSHIRE COMMUNITY HEALTH NHS TRUST,0.903846154,0.038461538,0.057692308,0.956298201,0.029562982,0.014138817,0.944444444,0.055555556,0,,,
RH5,Combined Mental Health / Learning Disability and Community Trusts,South West of England,SOMERSET PARTNERSHIP NHS FOUNDATION TRUST,0.913661202,0.043715847,0.042622951,0.923947203,0.03645506,0.039597737,0.95035461,0.014184397,0.035460993,,,
RYF,Ambulance Trusts,South West of England,SOUTH WESTERN AMBULANCE SERVICE NHS FOUNDATION TRUST,0.96369863,0.016438356,0.019863014,0.965923433,0.018510728,0.015565839,0.975,0.025,0,0.909090909,0.090909091,0
RBA,Acute Trusts,South West of England,TAUNTON AND SOMERSET NHS FOUNDATION TRUST,0.842056075,0.137383178,0.020560748,0.801932367,0.180676329,0.017391304,0.968253968,0.015873016,0.015873016,1,0,0
REN,Acute Specialist Trusts,North West,THE CLATTERBRIDGE CANCER CENTRE NHS FOUNDATION TRUST,0.955,0.03,0.015,0.940433213,0.037906137,0.02166065,0.928571429,0.026785714,0.044642857,0,1,0
RL1,Acute Specialist Trusts,Midlands,THE ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,0.903614458,0.036144578,0.060240964,0.926136364,0.03030303,0.043560606,0.825,0.125,0.05,,,
RA9,Combined Acute and Community Trusts,South West of England,TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,0.930111039,0.050293926,0.019595036,0.869306088,0.077905492,0.052788421,0.910179641,0.011976048,0.077844311,0.666666667,0.166666667,0.166666667
RCB,Combined Acute and Community Trusts,North East and Yorkshire,YORK TEACHING HOSPITAL NHS FOUNDATION TRUST,0.91799787,0.057507987,0.024494143,0.86547657,0.100414409,0.034109021,0.955555556,0.033333333,0.011111111,0.5,0,0.5
R0B,Combined Acute and Community Trusts,North East and Yorkshire,SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST,0.876063183,0.038274605,0.085662211,0.812070283,0.144639674,0.043290043,0.915789474,0.047368421,0.036842105,1,0,0